Task,Assigned_Fleet,Origin,Destination,Leg_Count,Expected_Load(%),Revenue,Cost,Profit,Shadow_Price_Summary,Product_Count,Recommendation_Tag,Recommendation_Reason
BA2002,F16C0Y165,TFB,ZLN,1,61.76,7233.62,2991.3,4242.32,avg=0.00; max=0.00; positive_legs=0,28,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2325,F0C0Y76,QEY,SEN,1,100.0,5818.68,1593.33,4225.34,avg=1.36; max=1.36; positive_legs=1,33,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0664,F0C0Y76,TFB,EGX,1,98.42,13222.22,9002.33,4219.89,avg=4.82; max=4.82; positive_legs=1,35,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2047,F0C0Y72,TFB,QEY,1,91.32,6125.43,1951.83,4173.6,avg=0.27; max=0.27; positive_legs=1,57,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2222,F0C0Y76,SEN,TFB,1,98.75,6711.3,2549.33,4161.97,avg=0.32; max=0.32; positive_legs=1,30,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0628,F16C0Y165,CMJ,MBT,1,100.0,15280.55,11121.5,4159.05,avg=4.25; max=4.25; positive_legs=1,5,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2604,F0C0Y76,MBQ,MBY,1,98.62,11201.87,7050.5,4151.37,avg=4.31; max=4.31; positive_legs=1,17,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2495,F0C0Y72,HFH,TFB,1,90.9,6675.9,2549.33,4126.57,avg=0.33; max=0.33; positive_legs=1,43,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA3473,F0C0Y76,MHC,TFB,1,100.0,10592.67,6492.83,4099.84,avg=4.75; max=4.75; positive_legs=1,18,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2151,F16C0Y165,TFB,QEY,1,57.42,7920.75,3911.7,4009.05,avg=0.00; max=0.00; positive_legs=0,78,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2043,F16C0Y165,TFB,QEY,1,57.24,7836.06,3835.0,4001.06,avg=0.00; max=0.00; positive_legs=0,94,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2526,F0C0Y76,TNG,QEY,1,100.0,8101.15,4102.83,3998.32,avg=3.27; max=3.27; positive_legs=1,37,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2061,F0C0Y76,TFB,QEY,1,95.53,5947.68,1951.83,3995.84,avg=1.18; max=1.18; positive_legs=1,60,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0011,F16C0Y165,FXS,TFB,1,99.27,31356.45,27381.9,3974.55,avg=5.48; max=5.48; positive_legs=1,65,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2019,F0C0Y76,QEY,SEN,1,92.43,5625.88,1673.0,3952.88,avg=0.44; max=0.44; positive_legs=1,42,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2049,F0C0Y76,HFH,QEY,1,99.61,6818.49,2868.0,3950.49,avg=2.66; max=2.66; positive_legs=1,43,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0867,F16C0Y165,TFB,PHH,1,99.36,31713.1,27765.4,3947.7,avg=7.54; max=7.54; positive_legs=1,55,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA3460,F0C0Y76,QEY,POU,1,96.91,9115.05,5178.33,3936.72,avg=2.08; max=2.08; positive_legs=1,13,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0494,F0C0Y76,TFB,TBO,1,100.0,10538.0,6612.33,3925.67,avg=4.73; max=4.73; positive_legs=1,35,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2492,F0C0Y76,TFB,CMJ,1,98.22,5429.06,1513.67,3915.39,avg=1.22; max=1.22; positive_legs=1,73,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2081,F0C0Y76,QEY,FVH,1,100.0,5456.69,1553.5,3903.19,avg=1.40; max=1.40; positive_legs=1,55,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2087,F0C0Y76,BMX,TFB,1,96.32,6226.85,2350.17,3876.68,avg=1.51; max=1.51; positive_legs=1,11,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0683,F0C0Y76,PSE,QEY,1,100.0,14348.8,10476.17,3872.63,avg=8.67; max=8.67; positive_legs=1,31,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0698,F16C0Y165,TFB,HFH,1,50.58,8316.49,4448.6,3867.89,avg=0.00; max=0.00; positive_legs=0,83,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2489,F0C0Y76,CMJ,TFB,1,100.0,5442.35,1593.33,3849.02,avg=1.49; max=1.49; positive_legs=1,72,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0346,F0C0Y76,TFB,PBL,1,99.47,8731.68,4899.5,3832.18,avg=3.44; max=3.44; positive_legs=1,21,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2181,F0C0Y76,TFB,QEY,1,90.66,5900.12,2071.33,3828.79,avg=0.05; max=0.05; positive_legs=1,64,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2328,F0C0Y76,NGS,QEY,1,100.0,6170.48,2350.17,3820.32,avg=1.36; max=1.36; positive_legs=1,42,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0518,F0C0Y76,TFB,TOB,1,100.0,10059.52,6253.83,3805.69,avg=4.39; max=4.39; positive_legs=1,18,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2459,F12C12Y48,CAO,TFB,1,100.0,7616.95,3816.0,3800.95,avg=5.25; max=5.25; positive_legs=1,32,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0124,F16C0Y165,GBJ,TFB,1,53.27,20259.28,16490.5,3768.78,avg=0.00; max=0.00; positive_legs=0,46,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0566,F0C0Y76,QEY,MBY,1,100.0,9134.85,5377.5,3757.35,avg=4.15; max=4.15; positive_legs=1,19,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2487,F16C0Y165,CMJ,TFB,1,67.09,6805.47,3068.0,3737.47,avg=0.00; max=0.00; positive_legs=0,60,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0663,F0C0Y76,EGX,TFB,1,100.0,14004.67,10277.0,3727.67,avg=7.10; max=7.10; positive_legs=1,33,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2354,F0C0Y76,QEY,HFH,1,99.47,6354.58,2629.0,3725.58,avg=2.31; max=2.31; positive_legs=1,34,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2637,F0C0Y76,TFB,PBL,1,98.09,9690.02,5975.0,3715.02,avg=3.04; max=3.04; positive_legs=1,16,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2299,F16C0Y165,TFB,FVH,1,51.48,8455.82,4755.4,3700.42,avg=0.00; max=0.00; positive_legs=0,61,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2148,F16C0Y165,TFB,CPJ,1,67.21,10574.83,6903.0,3671.83,avg=0.00; max=0.00; positive_legs=0,37,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0516,F0C0Y76,TFB,TOB,1,99.21,9959.4,6293.67,3665.73,avg=4.23; max=4.23; positive_legs=1,20,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0112,F0C0Y76,BOD,TFB,1,91.78,11828.27,8165.83,3662.43,avg=0.97; max=0.97; positive_legs=1,92,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2355,F0C0Y76,HFH,QEY,1,99.34,6543.64,2907.83,3635.81,avg=2.16; max=2.16; positive_legs=1,32,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2438,F0C0Y76,TFB,HFH,1,92.11,6020.42,2390.0,3630.42,avg=0.33; max=0.33; positive_legs=1,53,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2461,F12C12Y48,TFB,NGS,1,99.27,6107.95,2512.2,3595.75,avg=3.15; max=3.15; positive_legs=1,50,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2170,F0C0Y76,QEY,TFB,1,95.92,5527.64,1951.83,3575.81,avg=0.78; max=0.78; positive_legs=1,75,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA3482,F0C0Y76,TFB,TCB,1,93.62,9288.95,5736.0,3552.95,avg=2.32; max=2.32; positive_legs=1,15,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2370,F0C0Y76,TKD,QEY,1,91.45,8371.95,4819.83,3552.12,avg=0.91; max=0.91; positive_legs=1,18,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2203,F0C0Y76,ZLN,TFB,1,97.37,5222.85,1673.0,3549.85,avg=1.41; max=1.41; positive_legs=1,19,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2098,F0C0Y76,NGS,QEY,1,96.91,5814.99,2270.5,3544.49,avg=0.83; max=0.83; positive_legs=1,36,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2155,F0C0Y76,FBU,TFB,1,97.83,5161.86,1633.17,3528.69,avg=1.73; max=1.73; positive_legs=1,28,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2064,F0C0Y76,TFB,FBU,1,99.67,5106.94,1593.33,3513.61,avg=2.33; max=2.33; positive_legs=1,16,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2452,F12C12Y48,NGS,TFB,1,99.17,6113.48,2607.6,3505.88,avg=3.58; max=3.58; positive_legs=1,41,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0025,F16C0Y165,CPT,TFB,1,100.0,31925.01,28455.7,3469.31,avg=7.58; max=7.58; positive_legs=1,56,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0707,F0C0Y76,MBY,ZWS,1,98.75,10597.77,7130.17,3467.61,avg=4.24; max=4.24; positive_legs=1,21,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2281,F0C0Y76,TFB,FVH,1,95.26,5827.72,2390.0,3437.72,avg=0.24; max=0.24; positive_legs=1,46,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0711,F0C0Y76,MBY,ZWS,1,100.0,10631.68,7249.67,3382.01,avg=5.80; max=5.80; positive_legs=1,17,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2159,F0C0Y76,FBU,TFB,1,91.78,5132.15,1752.67,3379.48,avg=0.44; max=0.44; positive_legs=1,34,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2410,F12C12Y48,TFB,HFH,1,97.5,5280.61,1908.0,3372.61,avg=2.38; max=2.38; positive_legs=1,50,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0576,F0C0Y76,QEY,TBO,1,100.0,9328.77,5975.0,3353.77,avg=4.47; max=4.47; positive_legs=1,25,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0349,F0C0Y76,PBL,TFB,1,98.75,7799.88,4541.0,3258.88,avg=3.04; max=3.04; positive_legs=1,18,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2359,F0C0Y76,HFH,QEY,1,100.0,6158.99,2907.83,3251.16,avg=2.75; max=2.75; positive_legs=1,43,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2517,F0C0Y76,QEY,TGP,1,99.54,8307.21,5058.83,3248.37,avg=3.89; max=3.89; positive_legs=1,21,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2045,F12C12Y48,TFB,QEY,1,97.6,4776.35,1558.2,3218.15,avg=1.73; max=1.73; positive_legs=1,37,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2545,F16C0Y165,TFB,QEY,1,39.79,7049.96,3835.0,3214.96,avg=0.00; max=0.00; positive_legs=0,20,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2233,F0C0Y76,ZWS,TFB,1,62.63,5222.43,2031.5,3190.93,avg=0.00; max=0.00; positive_legs=0,38,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2627,F12C12Y48,TFB,QEY,1,98.85,4695.77,1558.2,3137.57,avg=1.93; max=1.93; positive_legs=1,47,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0019,F16C0Y165,NDP,TFB,1,95.55,32279.0,29146.0,3133.0,avg=1.54; max=1.54; positive_legs=1,29,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2638,F0C0Y76,PBL,TFB,1,100.0,8701.28,5576.67,3124.61,avg=4.05; max=4.05; positive_legs=1,38,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0014,F0C0Y76,TFB,FXS,1,100.0,15348.63,12228.83,3119.79,avg=7.25; max=7.25; positive_legs=1,26,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2479,F0C0Y76,ZMX,TFB,1,62.76,5697.97,2589.17,3108.81,avg=0.00; max=0.00; positive_legs=0,23,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2298,F0C0Y76,FVH,TFB,1,59.34,5597.75,2509.5,3088.25,avg=0.00; max=0.00; positive_legs=0,32,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0879,F16C0Y165,PBL,MJI,1,94.97,28374.25,25311.0,3063.25,avg=4.99; max=4.99; positive_legs=1,8,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2297,F0C0Y76,TFB,SEN,1,68.49,5485.78,2429.83,3055.94,avg=0.00; max=0.00; positive_legs=0,38,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0561,F0C0Y76,MBY,QEY,1,100.0,8865.4,5815.67,3049.73,avg=4.20; max=4.20; positive_legs=1,27,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0026,F0C0Y76,TFB,PSE,1,100.0,12140.45,9121.83,3018.62,avg=6.62; max=6.62; positive_legs=1,31,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2193,F12C12Y48,HFH,TFB,1,99.79,5038.98,2035.2,3003.78,avg=3.32; max=3.32; positive_legs=1,24,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0300,F16C0Y165,TFB,TGP,1,65.15,12510.36,9510.8,2999.56,avg=0.00; max=0.00; positive_legs=0,29,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2500,F0C0Y76,TGP,QEY,1,100.0,8082.8,5098.67,2984.13,avg=4.05; max=4.05; positive_legs=1,26,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2295,F0C0Y76,TFB,FVH,1,55.66,5433.85,2469.67,2964.18,avg=0.00; max=0.00; positive_legs=0,19,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2462,F12C12Y48,TFB,CAO,1,94.79,6427.0,3466.2,2960.8,avg=1.85; max=1.85; positive_legs=1,18,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2301,F0C0Y76,CPJ,QEY,1,91.51,6132.55,3186.67,2945.88,avg=1.04; max=1.04; positive_legs=1,24,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA3488,F0C0Y76,QEY,CVS,1,93.42,7945.52,5098.67,2846.86,avg=1.91; max=1.91; positive_legs=1,16,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2174,F12C12Y48,QEY,TFB,1,99.06,4465.9,1621.8,2844.1,avg=0.60; max=0.60; positive_legs=1,52,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0584,F0C0Y76,QEY,TOB,1,100.0,8696.33,5895.33,2800.99,avg=4.30; max=4.30; positive_legs=1,32,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2249,F12C12Y48,HFH,TFB,1,96.67,4906.87,2130.6,2776.27,avg=1.49; max=1.49; positive_legs=1,29,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0084,F16C0Y165,BOD,TFB,1,55.61,18107.42,15340.0,2767.42,avg=0.00; max=0.00; positive_legs=0,69,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0712,F0C0Y76,ZWS,MBY,1,100.0,9733.62,6970.83,2762.79,avg=5.80; max=5.80; positive_legs=1,9,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0126,F16C0Y165,GBJ,TFB,1,55.18,19463.73,16720.6,2743.13,avg=0.00; max=0.00; positive_legs=0,21,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0642,F0C0Y76,TFB,QIY,1,94.47,9286.53,6652.17,2634.37,avg=2.24; max=2.24; positive_legs=1,30,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2350,F0C0Y76,QEY,HFH,1,92.11,5411.43,2788.33,2623.09,avg=0.39; max=0.39; positive_legs=1,31,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2076,F0C0Y76,MBY,TKD,1,97.24,5751.38,3186.67,2564.71,avg=1.38; max=1.38; positive_legs=1,13,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2052,F0C0Y76,QEY,TFB,1,50.66,4478.68,1991.67,2487.02,avg=0.00; max=0.00; positive_legs=0,36,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0581,F0C0Y76,TOB,QEY,1,100.0,8977.6,6492.83,2484.77,avg=4.19; max=4.19; positive_legs=1,41,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2078,F0C0Y76,MBY,TKD,1,99.28,5691.27,3226.5,2464.77,avg=1.54; max=1.54; positive_legs=1,16,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA3472,F0C0Y76,TFB,MHC,1,100.0,8618.77,6174.17,2444.61,avg=3.65; max=3.65; positive_legs=1,21,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0450,F0C0Y76,TFB,MBY,1,100.0,8569.18,6134.33,2434.84,avg=4.17; max=4.17; positive_legs=1,35,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2102,F0C0Y76,TFB,QTD,1,55.46,4426.28,1991.67,2434.61,avg=0.00; max=0.00; positive_legs=0,24,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
super_BA2218,F0C0Y76,MXT,MXT,2,44.61,7278.93,4859.67,2419.26,avg=0.00; max=0.00; positive_legs=0,27,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0016,F16C0Y165,TFB,NJB,1,93.03,28472.97,26078.0,2394.97,avg=1.94; max=1.94; positive_legs=1,17,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2109,F0C0Y76,QTD,TFB,1,61.45,4453.23,2071.33,2381.89,avg=0.00; max=0.00; positive_legs=0,30,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA3490,F0C0Y76,TFB,GBU,1,65.86,7312.23,4939.33,2372.89,avg=0.00; max=0.00; positive_legs=0,28,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2264,F12C12Y48,TFB,ZWS,1,59.38,3991.23,1653.6,2337.63,avg=0.00; max=0.00; positive_legs=0,25,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0694,F16C0Y165,TFB,HFH,1,40.55,6625.7,4295.2,2330.5,avg=0.00; max=0.00; positive_legs=0,28,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0005,F16C0Y165,EDB,MBY,1,100.0,29305.22,26998.4,2306.82,avg=6.54; max=6.54; positive_legs=1,52,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0708,F0C0Y76,ZWS,MBY,1,98.22,9056.55,6771.67,2284.88,avg=3.16; max=3.16; positive_legs=1,13,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2593,F12C12Y48,QEY,CPJ,1,94.9,4760.25,2544.0,2216.25,avg=1.47; max=1.47; positive_legs=1,31,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2044,F0C0Y76,QEY,TFB,1,63.42,4056.89,1872.17,2184.73,avg=0.00; max=0.00; positive_legs=0,68,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0848,F0C0Y76,MJI,TKD,1,100.0,14375.5,12228.83,2146.67,avg=8.75; max=8.75; positive_legs=1,6,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2096,F12C12Y48,TFB,BMX,1,99.48,3999.68,1876.2,2123.48,avg=2.28; max=2.28; positive_legs=1,22,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2579,F0C0Y76,ZFH,TFB,1,66.38,6934.85,4819.83,2115.02,avg=0.00; max=0.00; positive_legs=0,26,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0104,F0C0Y76,BOD,TFB,1,54.41,9938.65,7847.17,2091.48,avg=0.00; max=0.00; positive_legs=0,13,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2130,F0C0Y76,QEY,TFB,1,62.7,4061.32,1991.67,2069.65,avg=0.00; max=0.00; positive_legs=0,50,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2121,F16C0Y165,TFB,QEY,1,42.76,5968.88,3911.7,2057.17,avg=0.00; max=0.00; positive_legs=0,29,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0132,F16C0Y165,BOD,QEY,1,52.3,19118.5,17104.1,2014.4,avg=0.00; max=0.00; positive_legs=0,14,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2069,F12C12Y48,FBU,TFB,1,67.08,3308.75,1303.8,2004.95,avg=0.00; max=0.00; positive_legs=0,20,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2117,F0C0Y76,ZZD,TFB,1,57.89,6270.45,4302.0,1968.45,avg=0.00; max=0.00; positive_legs=0,27,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2243,F0C0Y76,ZWS,TFB,1,39.87,3996.25,2031.5,1964.75,avg=0.00; max=0.00; positive_legs=0,16,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2083,F12C12Y48,QEY,SEN,1,99.79,3274.96,1399.2,1875.76,avg=2.03; max=2.03; positive_legs=1,30,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA3474,F0C0Y76,TFB,MHC,1,100.0,8244.05,6373.33,1870.72,avg=3.65; max=3.65; positive_legs=1,15,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2199,F0C0Y76,NNI,MBY,1,64.08,4793.95,2947.67,1846.28,avg=0.00; max=0.00; positive_legs=0,10,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2513,F12C12Y48,QEY,CPJ,1,98.65,4291.56,2512.2,1779.36,avg=2.35; max=2.35; positive_legs=1,28,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2332,F0C0Y76,TFB,HFH,1,61.32,4161.47,2390.0,1771.47,avg=0.00; max=0.00; positive_legs=0,42,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0536,F0C0Y76,TFB,POU,1,97.57,7666.52,5935.17,1731.36,avg=3.38; max=3.38; positive_legs=1,31,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2082,F0C0Y76,SEN,QEY,1,63.36,3360.15,1633.17,1726.98,avg=0.00; max=0.00; positive_legs=0,30,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2220,F0C0Y76,TFB,QVX,1,57.7,4285.72,2589.17,1696.56,avg=0.00; max=0.00; positive_legs=0,16,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2576,F0C0Y76,TNG,QEY,1,97.63,5955.57,4262.17,1693.41,avg=1.96; max=1.96; positive_legs=1,20,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0024,F0C0Y76,TFB,CPT,1,100.0,14626.85,12945.83,1681.02,avg=6.74; max=6.74; positive_legs=1,18,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA3478,F0C0Y76,QEY,MHC,1,98.42,7235.28,5576.67,1658.61,avg=2.32; max=2.32; positive_legs=1,21,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2104,F0C0Y76,TFB,QTD,1,49.8,3626.13,1991.67,1634.46,avg=0.00; max=0.00; positive_legs=0,35,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2236,F0C0Y76,SEN,QEY,1,62.04,3224.13,1593.33,1630.8,avg=0.00; max=0.00; positive_legs=0,32,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2225,F0C0Y76,HFH,TFB,1,58.49,4140.02,2549.33,1590.69,avg=0.00; max=0.00; positive_legs=0,30,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0354,F12C12Y48,TFB,PBL,1,98.96,5385.75,3816.0,1569.75,avg=3.83; max=3.83; positive_legs=1,20,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
